Transported,PassengerId,CryoSleep,Age,VIP,Deck,Num,Side,AmountSpent,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_U,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_U
True,3883_03,1.0,13.0,0.0,1.0,150.0,0.0,0.0,False,True,False,False,True,False,False,False
True,3886_01,1.0,36.0,0.0,6.0,633.0,1.0,0.0,True,False,False,False,False,True,False,False
True,3888_01,0.0,0.0,0.0,6.0,633.0,0.0,0.0,True,False,False,False,False,False,False,True
True,3890_01,1.0,21.0,0.0,6.0,634.0,0.0,0.0,True,False,False,False,False,False,True,False
True,3894_01,0.0,18.0,0.0,5.0,735.0,0.0,609.0,True,False,False,False,False,True,False,False
False,3895_01,1.0,36.0,0.0,4.0,233.0,1.0,0.0,False,False,True,False,False,False,True,False
False,3895_02,0.0,27.0,0.0,4.0,233.0,1.0,852.0,False,False,True,False,False,False,True,False
True,3895_03,0.0,5.0,0.0,4.0,233.0,1.0,0.0,False,False,True,False,False,False,True,False
True,3896_01,0.2,18.0,0.0,2.0,140.0,0.0,6628.0,False,False,False,True,True,False,False,False
False,3897_01,1.0,25.0,0.0,6.0,635.0,1.0,0.0,True,False,False,False,False,False,True,False
True,3898_01,1.0,14.0,0.0,6.0,636.0,0.0,0.0,True,False,False,False,False,False,True,False
True,3899_01,1.0,23.0,0.0,4.0,234.0,1.0,0.0,False,True,False,False,False,False,True,False
False,3903_01,0.0,2.0,0.0,6.0,636.0,1.0,0.0,True,False,False,False,True,False,False,False
False,3903_02,1.0,1.0,0.0,6.0,636.0,1.0,0.0,True,False,False,False,False,False,True,False
True,3903_03,1.0,7.0,0.0,6.0,636.0,1.0,0.0,True,False,False,False,True,False,False,False
False,3903_04,0.0,6.0,0.0,6.0,636.0,1.0,0.0,True,False,False,False,False,True,False,False
False,3903_05,0.0,56.0,0.0,5.0,804.0,1.0,970.0,True,False,False,False,False,False,True,False
True,3903_06,1.0,4.0,0.0,6.0,636.0,1.0,0.0,True,False,False,False,True,False,False,False
False,3904_01,0.0,65.0,0.0,6.0,637.0,0.0,909.0,True,False,False,False,False,False,True,False
True,3907_01,1.0,36.0,0.0,6.0,639.0,0.0,0.0,True,False,False,False,False,False,True,False
True,3909_01,1.0,25.0,0.0,2.0,141.0,0.0,0.0,False,True,False,False,False,False,True,False
False,3911_01,0.0,41.0,0.0,5.0,736.0,0.0,1064.0,False,False,False,True,False,False,True,False
True,3911_02,0.0,20.0,0.0,4.0,260.0,0.0,1619.0,True,False,False,False,False,False,True,False
True,3911_03,1.0,18.0,0.0,6.0,640.0,0.0,0.0,True,False,False,False,False,True,False,False
True,3912_01,0.0,15.0,0.0,5.0,737.0,0.0,902.0,True,False,False,False,False,False,True,False
False,3913_01,0.0,23.0,0.0,5.0,738.0,0.0,636.0,True,False,False,False,False,False,False,True
False,3913_02,0.0,29.0,0.0,5.0,738.0,0.0,599.0,True,False,False,False,False,True,False,False
True,3915_01,1.0,33.0,0.0,6.0,641.0,0.0,0.0,True,False,False,False,False,False,True,False
False,3916_01,0.0,14.0,0.0,3.0,128.0,0.0,1675.0,False,True,False,False,False,False,True,False
True,3916_02,1.0,55.0,0.0,3.0,128.0,0.0,0.0,False,True,False,False,True,False,False,False
False,3917_01,0.0,30.0,0.0,1.0,124.0,1.0,3003.0,False,True,False,False,False,False,True,False
False,3919_01,0.0,21.0,0.0,5.0,806.0,1.0,789.2,True,False,False,False,False,False,True,False
True,3921_01,0.0,26.0,0.0,4.0,262.0,0.0,788.0,True,False,False,False,False,False,True,False
True,3922_01,1.0,33.0,0.0,6.0,641.0,1.0,0.0,True,False,False,False,False,True,False,False
False,3923_01,0.0,18.0,0.0,5.0,808.0,1.0,730.0,True,False,False,False,False,False,True,False
True,3923_02,1.0,9.0,0.0,6.0,642.0,1.0,0.0,True,False,False,False,False,False,True,False
True,3923_03,1.0,0.0,0.0,6.0,642.0,1.0,0.0,True,False,False,False,True,False,False,False
True,3924_01,0.0,19.0,0.0,4.0,263.0,0.0,694.0,True,False,False,False,True,False,False,False
False,3926_01,0.0,18.0,0.0,5.0,810.0,1.0,882.8,True,False,False,False,False,False,True,False
False,3927_01,0.0,38.0,0.0,2.0,142.0,0.0,12749.0,False,True,False,False,True,False,False,False
True,3927_02,0.0,42.0,0.0,2.0,142.0,0.0,3710.0,False,True,False,False,True,False,False,False
False,3928_01,0.0,28.0,0.0,4.0,264.0,0.0,3701.0,False,True,False,False,False,False,False,True
True,3928_02,1.0,37.0,0.0,4.0,264.0,0.0,0.0,False,True,False,False,True,False,False,False
False,3930_01,0.0,29.0,0.0,5.0,740.0,0.0,1820.0,True,False,False,False,True,False,False,False
False,3931_01,0.0,42.0,0.0,5.0,811.0,1.0,701.0,True,False,False,False,True,False,False,False
True,3932_01,0.0,18.0,0.0,4.0,265.0,0.0,2998.0,False,False,True,False,False,False,True,False
True,3932_02,0.0,34.0,0.0,3.0,129.0,0.0,836.0,False,False,True,False,True,False,False,False
True,3933_01,1.0,34.0,0.0,6.0,642.0,0.0,0.0,True,False,False,False,True,False,False,False
False,3935_01,1.0,18.0,0.0,6.0,643.0,0.0,0.0,True,False,False,False,False,True,False,False
False,3936_01,0.0,24.0,0.0,6.0,644.0,0.0,3537.0,True,False,False,False,False,False,True,False
True,3937_01,0.0,24.0,0.0,5.0,742.0,0.0,645.0,True,False,False,False,False,False,True,False
True,3938_01,1.0,56.0,0.0,5.0,743.0,0.0,0.0,False,False,True,False,False,False,False,True
True,3938_02,1.0,2.0,0.0,5.0,743.0,0.0,0.0,False,False,True,False,False,False,True,False
True,3938_03,1.0,12.0,0.0,5.0,743.0,0.0,0.0,False,False,True,False,False,False,True,False
False,3939_01,0.0,37.0,0.0,4.0,237.0,1.0,1618.0,True,False,False,False,False,False,True,False
False,3940_01,0.0,60.0,1.0,3.0,132.0,1.0,2739.0,False,False,True,False,False,False,True,False
False,3941_01,1.0,55.0,0.0,6.0,643.0,1.0,0.0,True,False,False,False,False,False,True,False
False,3942_01,1.0,20.0,0.0,6.0,645.0,0.0,0.0,True,False,False,False,False,True,False,False
False,3944_01,0.0,28.0,0.0,5.0,745.0,0.0,1895.0,False,False,True,False,False,False,True,False
False,3945_01,1.0,28.0,0.0,6.0,644.0,1.0,0.0,True,False,False,False,False,False,True,False
False,3946_01,0.0,37.0,0.0,5.0,812.0,1.0,1308.0,False,False,True,False,False,False,True,False
False,3948_01,0.0,18.0,0.0,5.0,814.0,1.0,857.0,True,False,False,False,False,False,True,False
False,3949_01,0.0,14.0,0.0,4.0,238.0,1.0,787.0,True,False,False,False,False,False,True,False
True,3950_01,0.0,29.0,0.0,2.0,143.0,0.0,14864.0,False,True,False,False,False,False,True,False
False,3952_01,0.0,51.0,0.0,5.0,746.0,0.0,556.0,True,False,False,False,False,False,True,False
False,3954_01,1.0,45.0,0.0,6.0,647.0,0.0,0.0,True,False,False,False,False,False,True,False
True,3955_01,1.0,45.0,0.0,6.0,648.0,0.0,0.0,True,False,False,False,False,False,True,False
False,3958_01,0.0,41.0,0.0,5.0,747.0,0.0,1192.0,False,False,True,False,False,False,True,False
False,3959_01,0.0,21.0,0.0,6.0,646.0,1.0,5525.0,True,False,False,False,False,False,True,False
False,3959_02,0.0,28.0,0.0,5.0,817.0,1.0,673.0,True,False,False,False,False,False,True,False
True,3959_03,1.0,0.0,0.0,6.0,646.0,1.0,0.0,True,False,False,False,True,False,False,False
False,3960_01,0.0,46.0,0.0,5.0,748.0,0.0,880.0,True,False,False,False,False,False,True,False
True,3961_01,1.0,41.0,0.0,5.0,749.0,0.0,0.0,False,False,True,False,False,False,True,False
True,3962_01,1.0,13.0,0.0,6.0,647.0,1.0,0.0,True,False,False,False,True,False,False,False
False,3962_02,0.0,55.0,0.0,4.0,239.0,1.0,1649.0,True,False,False,False,False,True,False,False
True,3963_01,1.0,20.0,0.0,6.0,648.0,1.0,0.0,True,False,False,False,False,True,False,False
True,3964_01,1.0,21.0,0.0,6.0,650.0,0.0,0.0,True,False,False,False,False,False,True,False
False,3966_01,0.0,49.0,0.0,5.0,818.0,1.0,599.0,True,False,False,False,False,False,True,False
True,3966_02,0.0,27.0,0.0,6.0,649.0,1.0,1020.0,True,False,False,False,False,False,True,False
True,3966_03,0.0,0.0,0.0,6.0,649.0,1.0,0.0,True,False,False,False,False,False,True,False
False,3967_01,0.0,22.0,0.0,5.0,819.0,1.0,1240.2,False,False,True,False,False,False,True,False
False,3968_01,1.0,17.0,0.0,6.0,650.0,1.0,0.0,True,False,False,False,False,False,True,False
True,3970_01,0.0,23.0,0.0,5.0,751.0,0.0,1119.0,False,False,True,False,False,False,True,False
False,3971_01,0.0,44.0,0.0,6.0,651.0,1.0,908.0,True,False,False,False,False,False,True,False
True,3973_01,1.0,29.0,0.0,4.0,240.0,1.0,0.0,False,True,False,False,False,False,False,True
True,3974_01,0.0,19.0,0.0,5.0,752.0,0.0,761.0,True,False,False,False,False,False,True,False
True,3974_02,1.0,3.0,0.0,6.0,652.0,0.0,0.0,True,False,False,False,False,False,True,False
True,3976_01,0.0,29.0,0.0,-1.0,-1.0,-1.0,7223.0,False,True,False,False,False,False,True,False
True,3977_01,0.0,19.0,0.0,4.0,241.0,1.0,721.0,True,False,False,False,False,False,True,False
True,3980_01,1.0,22.0,0.0,6.0,653.0,1.0,0.0,True,False,False,False,False,False,True,False
False,3981_01,0.0,33.0,0.0,-1.0,-1.0,-1.0,703.0,True,False,False,False,False,True,False,False
True,3984_01,1.0,10.4,0.0,6.0,654.0,0.0,0.0,True,False,False,False,False,True,False,False
False,3985_01,0.0,50.0,0.0,6.0,654.0,1.0,848.0,True,False,False,False,False,False,True,False
False,3986_01,0.0,54.0,0.0,5.0,755.0,0.0,1222.0,False,False,True,False,False,False,True,False
False,3986_02,0.0,43.0,0.0,5.0,755.0,0.0,1598.0,False,False,True,False,False,False,True,False
True,3987_01,0.0,17.0,0.0,5.0,822.0,1.0,2302.0,True,False,False,False,False,False,True,False
False,3988_01,0.0,26.0,0.0,3.0,134.0,1.0,1719.0,False,False,True,False,False,False,True,False
False,3991_01,0.0,44.0,0.0,5.0,823.0,1.0,1262.0,True,False,False,False,False,False,True,False
False,3992_01,0.0,51.0,0.0,5.0,756.0,0.0,1108.0,True,False,False,False,False,True,False,False
True,3994_01,1.0,29.0,0.0,1.0,152.0,0.0,0.0,False,True,False,False,False,False,True,False
False,3995_01,0.0,4.0,0.0,6.0,655.0,1.0,0.0,True,False,False,False,False,False,True,False
False,3995_02,0.0,40.0,0.0,5.0,825.0,1.0,732.0,True,False,False,False,False,True,False,False
False,3995_03,0.0,27.0,0.0,6.0,655.0,1.0,810.0,True,False,False,False,True,False,False,False
False,3995_04,0.0,8.0,0.0,6.0,655.0,1.0,0.0,True,False,False,False,False,False,True,False
False,3995_05,0.0,3.0,0.0,6.0,655.0,1.0,0.0,True,False,False,False,False,False,True,False
True,3995_06,0.0,11.0,0.0,6.0,655.0,1.0,0.0,True,False,False,False,True,False,False,False
True,3996_01,0.0,24.0,0.0,5.0,826.0,1.0,1192.0,True,False,False,False,False,True,False,False
False,3997_01,0.0,25.0,0.0,6.0,657.0,0.0,522.0,True,False,False,False,True,False,False,False
True,3998_01,0.0,28.0,0.0,2.0,129.0,1.0,6515.0,False,True,False,False,True,False,False,False
False,3999_01,0.0,25.0,0.0,6.0,656.0,1.0,1017.0,True,False,False,False,False,False,True,False
True,4000_01,1.0,27.0,0.0,6.0,658.0,0.0,0.0,True,False,False,False,False,False,True,False
False,4000_02,0.0,25.0,0.0,5.0,757.0,0.0,803.0,True,False,False,False,False,False,True,False
True,4000_03,1.0,0.0,0.0,6.0,658.0,0.0,0.0,True,False,False,False,False,False,True,False
True,4001_01,0.0,58.0,0.0,5.0,758.0,0.0,970.0,True,False,False,False,False,False,True,False
True,4001_02,1.0,3.0,0.0,6.0,659.0,0.0,0.0,True,False,False,False,False,False,True,False
True,4001_03,1.0,4.0,0.0,6.0,659.0,0.0,0.0,True,False,False,False,False,True,False,False
False,4001_04,1.0,2.0,0.0,6.0,659.0,0.0,0.0,True,False,False,False,True,False,False,False
True,4001_05,0.0,34.0,0.0,5.0,758.0,0.0,861.0,True,False,False,False,False,False,False,True
True,4001_06,0.0,5.0,0.0,6.0,659.0,0.0,0.0,True,False,False,False,True,False,False,False
False,4001_07,0.0,3.0,0.0,6.0,659.0,0.0,0.0,True,False,False,False,False,False,True,False
False,4002_01,1.0,46.0,0.0,4.0,242.0,1.0,0.0,False,False,True,False,False,False,True,False
True,4003_01,0.0,22.0,0.0,5.0,827.0,1.0,1417.0,True,False,False,False,False,False,True,False
True,4005_01,0.0,8.0,0.0,6.0,657.0,1.0,0.0,True,False,False,False,False,False,True,False
True,4005_02,0.0,17.0,0.0,6.0,657.0,1.0,1014.0,True,False,False,False,False,False,True,False
False,4005_03,0.0,4.0,0.0,6.0,657.0,1.0,0.0,True,False,False,False,False,False,True,False
False,4005_04,1.0,12.0,0.0,-1.0,-1.0,-1.0,0.0,True,False,False,False,False,False,True,False
True,4005_05,1.0,40.0,0.0,6.0,657.0,1.0,0.0,True,False,False,False,False,True,False,False
True,4005_06,0.0,16.0,0.0,5.0,829.0,1.0,2284.0,True,False,False,False,False,True,False,False
True,4005_07,1.0,41.0,0.0,6.0,657.0,1.0,353.6,True,False,False,False,False,False,True,False
False,4005_08,1.0,8.0,0.0,6.0,657.0,1.0,0.0,True,False,False,False,False,False,True,False
True,4006_01,1.0,14.0,0.0,6.0,660.0,0.0,0.0,True,False,False,False,True,False,False,False
True,4006_02,1.0,2.0,0.0,6.0,660.0,0.0,0.0,True,False,False,False,False,False,True,False
True,4006_03,0.0,59.0,0.0,5.0,759.0,0.0,684.0,True,False,False,False,False,True,False,False
False,4006_04,0.6,45.0,0.0,6.0,660.0,0.0,1805.0,True,False,False,False,False,False,True,False
True,4006_05,0.0,52.0,0.0,5.0,759.0,0.0,715.2,True,False,False,False,True,False,False,False
True,4008_01,1.0,33.0,0.0,5.0,760.0,0.0,0.0,False,False,True,False,False,False,True,False
True,4009_01,0.0,51.0,0.0,-1.0,-1.0,-1.0,1475.0,True,False,False,False,True,False,False,False
False,4010_01,1.0,38.0,0.0,6.0,658.0,1.0,0.0,True,False,False,False,False,False,True,False
False,4013_01,0.0,14.0,0.0,4.0,243.0,1.0,947.0,False,False,True,False,False,False,True,False
False,4014_01,0.0,42.0,0.0,1.0,125.0,1.0,4689.0,False,True,False,False,False,False,True,False
False,4014_02,0.0,28.0,0.0,1.0,125.0,1.0,6356.0,False,True,False,False,True,False,False,False
False,4016_01,0.0,34.0,0.0,4.0,268.0,0.0,906.0,True,False,False,False,True,False,False,False
False,4017_01,0.0,21.0,0.0,4.0,269.0,0.0,0.0,False,False,True,False,False,False,True,False
True,4017_02,1.0,30.0,0.0,5.0,761.0,0.0,0.0,False,False,True,False,False,False,True,False
True,4017_03,1.0,27.0,0.0,5.0,761.0,0.0,0.0,False,False,True,False,False,False,True,False
False,4017_04,1.0,26.0,0.0,4.0,269.0,0.0,0.0,False,False,True,False,False,False,True,False
False,4017_05,0.0,23.0,0.0,5.0,761.0,0.0,1486.0,False,False,True,False,False,False,True,False
False,4018_01,0.0,20.0,0.0,5.0,762.0,0.0,236.2,True,False,False,False,False,False,True,False
True,4019_01,0.0,59.0,0.0,4.0,245.0,1.0,640.0,True,False,False,False,True,False,False,False
False,4020_01,0.0,37.0,0.0,1.0,126.0,1.0,12558.0,False,True,False,False,True,False,False,False
False,4021_01,0.0,32.0,0.0,5.0,832.0,1.0,2505.0,False,False,True,False,False,False,True,False
False,4022_01,0.0,37.0,0.0,5.0,833.0,1.0,740.0,True,False,False,False,False,True,False,False
False,4023_01,0.0,27.0,0.0,4.0,246.0,1.0,1138.4,True,False,False,False,False,False,True,False
True,4026_01,1.0,42.0,0.0,1.0,154.0,0.0,0.0,False,True,False,False,True,False,False,False
True,4027_01,1.0,29.0,0.0,6.0,659.0,1.0,0.0,True,False,False,False,False,True,False,False
True,4030_01,0.0,2.0,0.0,6.0,661.0,0.0,0.0,False,False,False,True,False,False,True,False
False,4030_02,1.0,10.0,0.0,-1.0,-1.0,-1.0,0.0,True,False,False,False,False,False,True,False
False,4030_03,0.0,0.0,0.0,6.0,661.0,0.0,0.0,True,False,False,False,False,False,True,False
False,4030_04,1.0,21.0,0.0,6.0,661.0,0.0,0.0,True,False,False,False,False,False,True,False
False,4030_05,0.0,8.0,0.0,6.0,661.0,0.0,0.0,True,False,False,False,False,False,True,False
True,4031_01,1.0,25.4,0.0,2.0,131.0,1.0,0.0,False,True,False,False,True,False,False,False
True,4031_02,1.0,27.0,0.0,2.0,131.0,1.0,0.0,False,True,False,False,False,False,True,False
True,4032_01,0.8,13.0,0.0,6.0,661.0,1.0,0.0,True,False,False,False,False,True,False,False
True,4033_01,0.0,49.0,0.0,2.0,144.0,0.0,11695.0,False,True,False,False,True,False,False,False
False,4034_01,1.0,38.0,0.0,4.0,247.0,1.0,0.0,False,False,True,False,False,False,True,False
True,4035_01,1.0,21.0,0.0,6.0,662.0,1.0,0.0,True,False,False,False,True,False,False,False
False,4036_01,0.0,22.0,0.0,6.0,662.0,0.0,886.0,True,False,False,False,False,False,True,False
True,4037_01,1.0,14.0,0.0,6.0,663.0,0.0,0.0,True,False,False,False,False,True,False,False
False,4038_01,1.0,24.0,0.0,6.0,664.0,0.0,0.0,True,False,False,False,False,True,False,False
False,4039_01,0.0,24.0,0.0,5.0,764.0,0.0,778.0,True,False,False,False,False,False,True,False
False,4040_01,1.0,34.0,0.0,6.0,663.0,1.0,0.0,True,False,False,False,False,False,True,False
True,4042_01,0.0,1.0,0.0,0.0,46.0,0.0,0.0,False,True,False,False,False,False,True,False
True,4042_02,1.0,25.6,0.0,0.0,46.0,0.0,0.0,False,True,False,False,True,False,False,False
True,4042_03,1.0,26.0,0.0,0.0,46.0,0.0,0.0,False,True,False,False,True,False,False,False
False,4043_01,0.0,19.6,0.0,4.0,248.0,1.0,1609.0,True,False,False,False,False,False,True,False
False,4044_01,0.0,32.0,0.0,5.0,765.0,0.0,1390.0,False,False,True,False,False,False,True,False
True,4044_02,0.0,2.0,0.0,5.0,765.0,0.0,0.0,False,False,True,False,False,False,True,False
True,4044_03,1.0,10.0,0.0,5.0,765.0,0.0,0.0,False,False,True,False,False,False,True,False
False,4045_01,0.0,49.0,0.0,3.0,135.0,1.0,3488.0,False,False,True,False,False,False,True,False
True,4046_01,1.0,14.0,0.0,6.0,664.0,1.0,0.0,True,False,False,False,False,True,False,False
True,4047_01,1.0,29.0,0.0,6.0,666.0,0.0,0.0,True,False,False,False,False,False,True,False
False,4049_01,1.0,25.0,0.0,0.0,47.0,0.0,0.0,False,True,False,False,True,False,False,False
False,4050_01,0.0,36.0,0.0,0.0,35.0,1.0,13542.0,False,True,False,False,True,False,False,False
True,4053_01,1.0,22.0,0.0,6.0,668.0,0.0,0.0,True,False,False,False,False,False,True,False
False,4055_01,0.0,21.0,0.0,5.0,836.0,1.0,645.0,True,False,False,False,False,False,True,False
False,4058_01,0.0,36.0,0.0,6.0,669.0,0.0,882.0,True,False,False,False,False,False,True,False
False,4060_01,0.0,54.0,0.0,5.0,838.0,1.0,1415.0,True,False,False,False,False,False,True,False
False,4061_01,0.0,30.0,0.0,3.0,130.0,0.0,2384.0,False,False,True,False,False,False,True,False
True,4061_02,1.0,0.0,0.0,5.0,766.0,0.0,0.0,False,False,True,False,False,False,True,False
True,4061_03,1.0,1.0,0.0,5.0,766.0,0.0,0.0,False,False,True,False,False,False,True,False
True,4063_01,1.0,42.0,0.0,6.0,670.0,0.0,0.0,True,False,False,False,False,False,True,False
True,4064_01,0.0,47.0,0.0,5.0,767.0,0.0,2595.0,True,False,False,False,False,False,True,False
False,4065_01,0.0,25.0,0.0,6.0,665.0,1.0,1700.0,True,False,False,False,False,False,True,False
False,4066_01,0.4,18.0,0.0,1.0,155.0,0.0,2887.0,False,True,False,False,True,False,False,False
True,4066_02,1.0,22.0,0.0,1.0,155.0,0.0,0.0,False,True,False,False,False,False,True,False
False,4068_01,0.0,27.0,0.0,3.0,131.0,0.0,4036.2,False,True,False,False,False,False,True,False
True,4069_01,0.0,24.0,0.0,5.0,768.0,0.0,2486.0,True,False,False,False,True,False,False,False
True,4071_01,1.0,27.0,0.0,1.0,127.0,1.0,0.0,False,True,False,False,False,False,False,True
True,4071_02,1.0,22.0,0.0,1.0,127.0,1.0,0.0,False,True,False,False,True,False,False,False
True,4072_01,1.0,60.0,0.0,6.0,671.0,0.0,0.0,True,False,False,False,False,False,True,False
False,4075_01,0.0,38.0,0.0,2.0,145.0,0.0,10750.0,False,True,False,False,False,False,True,False
False,4076_01,0.0,23.0,0.0,4.0,250.0,1.0,1619.0,True,False,False,False,False,False,True,False
False,4078_01,1.0,21.0,0.0,6.0,667.0,1.0,0.0,False,False,False,True,False,False,True,False
False,4079_01,0.0,55.0,0.0,5.0,771.0,0.0,1687.0,False,False,True,False,True,False,False,False
False,4080_01,0.0,20.0,0.0,5.0,839.0,1.0,729.0,True,False,False,False,True,False,False,False
False,4081_01,0.0,50.0,0.0,6.0,668.0,1.0,809.0,True,False,False,False,True,False,False,False
False,4082_01,0.0,22.0,0.0,4.0,252.0,1.0,0.0,False,False,True,False,False,False,True,False
True,4083_01,0.0,21.0,0.0,2.0,146.0,0.0,8060.0,False,True,False,False,False,False,True,False
True,4084_01,0.0,26.0,0.0,3.0,132.0,0.0,2315.0,False,True,False,False,False,False,True,False
True,4089_01,0.0,36.0,0.0,0.0,48.0,0.0,3418.0,False,True,False,False,False,False,True,False
True,4090_01,0.0,46.0,0.0,3.0,133.0,0.0,1778.0,False,False,True,False,False,False,True,False
True,4091_01,0.0,26.0,0.0,5.0,772.0,0.0,645.0,True,False,False,False,False,False,True,False
False,4093_01,0.0,24.0,0.0,5.0,841.0,1.0,693.0,True,False,False,False,False,False,True,False
False,4095_01,0.0,14.0,0.0,6.0,671.0,1.0,2308.0,True,False,False,False,True,False,False,False
True,4096_01,0.0,46.0,0.0,5.0,842.0,1.0,1121.0,False,False,True,False,False,False,True,False
False,4097_01,0.0,15.0,0.0,4.0,253.0,1.0,983.0,True,False,False,False,False,False,True,False
False,4098_01,1.0,30.0,0.0,6.0,672.0,1.0,0.0,True,False,False,False,False,False,True,False
True,4099_01,1.0,41.8,0.0,6.0,673.0,1.0,0.0,True,False,False,False,False,False,True,False
False,4101_01,0.0,38.0,0.0,5.0,773.0,0.0,1309.0,False,False,True,False,False,False,True,False
True,4102_01,1.0,48.0,0.0,1.0,128.0,1.0,0.0,False,True,False,False,False,False,True,False
False,4103_01,1.0,31.0,0.0,6.0,674.0,1.0,0.0,True,False,False,False,False,False,True,False
